Baza,Upit,ProsjekMs,MinMs,MaxMs,ThroughputQs,Hopovi,BrojTablica,Skeniranja,Pretrazivanja
Originalna,"Opterećenje nastavnika",2.181,1.228,3.249,678,5,6,1,5
Originalna,"Rang škola po broju učenika",1.071,0.822,1.808,1096,2,3,1,2
Originalna,"Optimizirani upit nastavnika",2.899,2.693,4.120,338,4,5,1,4
Originalna,"Podaci učenika s lokacijom",1.556,1.460,2.044,636,4,5,1,4
Normalizirana,"Opterećenje nastavnika",1.146,1.051,1.716,884,5,6,1,5
Normalizirana,"Rang škola po broju učenika",2.774,2.649,3.004,338,4,5,1,4
Normalizirana,"Optimizirani upit nastavnika",1.965,1.782,2.613,524,1,2,1,1
Normalizirana,"Optimizirani upit učenika (5 JOINova)",0.962,0.913,1.163,791,3,4,1,3
Denormalizirana,"Opterećenje nastavnika (JOIN)",2.644,1.924,4.530,442,2,3,1,2
Denormalizirana,"Opterećenje nastavnika (NASTAVNIK_INFO)",0.548,0.519,0.783,1777,0,1,1,0
Denormalizirana,"Rang škola po broju učenika (JOIN)",0.878,0.748,1.787,1243,2,3,1,2
Denormalizirana,"Rang škola po broju učenika (UCENIK_PREGLED)",0.205,0.196,0.290,4798,0,1,1,0
Denormalizirana,"Podaci učenika s lokacijom (JOIN)",2.317,2.173,2.822,425,4,5,1,4
Denormalizirana,"Podaci učenika s lokacijom (UCENIK_PREGLED)",1.748,1.653,2.095,559,0,1,1,0
Denormalizirana,"Optimizirani upit nastavnika (NASTAVNIK_INFO)",0.699,0.654,0.977,1281,0,1,1,0
